Long Exact Matches:
   Start1     Start2    Length
   119948    3215754        72
  1431245    2204650        36
  1431245    2981624        36
  1431245    1789884        36
   662144    1431245        36
   240707    1431245        36
  2275658    3051528        54
  1969697    2275658        36
    56203    3256626       162
   762495    1137416        54
   762495    1977905        54
   762495    2625874        54
   762495    1938888        54
   454809     762495        54
     4922     762495        54
  1342302    1817316        36
    77292     327534       145
    77292     826948        72
    77292    2697247        36
  1810711    2439063        36
   676109    2439063        36
   849803    2142548        72
  2142548    2794748        72
   176099    2142548        72
   826122    2327278        36
   509017     826122        36
  2005323    3122745        54
   123350    1695685        90
  1695685    2742796        36
   178974    1470458        54
  1470458    2797541        36
  1917242    2356877        36
   108317    2078177        36
   806036    3120569        54
   113231    2083050        90
    14619    1987363        39
  2795558    3052423       252
  2143376    3052423        72
  2087334    2737437        36
  1461207    1958867        36
  1461207    2820836        36
   202364    1461207        36
  2117918    2768673        58
   689120    2768673        54
    15393    1797545       144
   764147    1109931        38
  1109931    2809159        37
  1109931    1700029        37
  2038151    2940263        36
  2038151    2687848        36
  2038151    2445456        36
  1760529    2038151        36
   905892    2038151        36
   326685    2038151        36
  1139615    2225238        36
   993745    2777172        54
   993745    2126296        54
   158312     993745        54
   978553    2701585       108
   978553    3219255        90
   978553    2052202        72
  1472130    3178853        54
  1188245    1472130        54
  1472130    1797329        54
   587599    1472130        54
    15195    1472130        54
  1472130    2636093        36
   470405    1298907        36
    67569    2688010        72
   397719    1442963        36
  1184441    2391427        36
   384708     730286        36
  1796277    2284628        37
   456527    2284628        37
  1604009    2872775        36
  1595167    1855456        36
  1484802    2112402        36
   578553    2826172       144
  2213136    3172623        72
  1790959    3172623        72
   248928    3172623        36
    92199    3008710        36
  2002152    2598700        36
  1987615    2993160        37
  2635733    2993160        37
  1796969    2993160        37
   587239    2993160        37
    14853    2993160        37
  1076920    1626929        54
  1076920    2853324        54
   235703    1076920        54
  1076920    2199898        36
  2243709    2897888       108
   258445    3011871       216
  2875205    3011871       162
  2301102    2959566        36
   137303    1707081       144
   137303     625045       144
  1559758    1633554        72
   580593    1559758        54
  1379672    2587108        54
   566034     734908        54
  1957324    3058401       144
   748565    3058401        55
   251430    3058401        36
    53539    3074178        54
