Long Exact Matches:
   Start1     Start2    Length
   448876    2308323       198
   294335    2308323       180
   959869    2308323        55
   752710    2127587        90
  1400608    2026592        72
   808081    2529761        54
   498293    2730741       180
   498293    2080805       180
   498293     983821       126
   110927     498293        90
     9885    2630734       162
  1631255    2136217       144
   458572    2136217       144
   169282    2136217       144
  2044881    3226285       234
  2508748    3226285       201
   757276    3226285       108
    74124    2508748        90
    74124    2044881        90
    74124     757276        90
   527878    1778627       145
   170038    3051029       198
   170038     776877        90
   170038    1631993        90
   170038     459310        90
  1882986    2253699        57
   291401    1882986        54
   443946    2935068        90
  1764775    2855268       108
   913457    2855268       108
  1651606    2530584       360
  2197005    2530584       126
  1970201    2276198        72
  1149266    2276198        72
  2013423    2602545        63
  2282419    2813767        90
   628085    2813767        90
  1918621    2020564        59
   332595    2020564        55
    49206    2020564        55
   455223     762935        73
   455223    1978337        54
  2090510    2430782        72
  1347245    2418410        72
  2054339    2703817        72
   122180    2741644       144
  2091639    2741644        72
  2529797    3080809        54
   331623    2668695        72
  1257340    2653119        72
   591557     685041        72
   299483    1365546        54
  2052166    2491687        54
  1921044    2523558       162
   967521    1770019       127
   341573     967521       127
  1320129    2501814        54
   496071    2930940        54
  1768656    2930940        54
    27628    2930940        54
  2843416    3023383       180
  1794446    3023383       108
   917039    3023383        90
   760566    2650897       145
    30017     760566       126
   760566    1723160       108
   760566    2598790        90
  1793744    2842714       540
   501253    2842714       540
  2189563    2842714        90
   859651    2653533        91
  1860401    2653533        72
  2555887    2653533        61
  2231736    2285968        54
  1590997    2231736        54
   292841    3254344       109
  2255121    3254344        54
  1847382    2133913        77
   470652    2133913        73
   477383    2321173        72
  2064746    2714579       144
  2636507    3179249        90
   416720    2593666        75
  1672196    2158772       147
   193004    2158772        72
   847683    2330320        54
  1751165    3020266        72
   584456    3020266        72
  1751165    2488696        72
   584456    2488696        72
  2800362    3104656       126
   443568    2934708       270
   816055    3000786       108
  1857562    3000786        72
  2237995    3198162       111
   275306    2237995       111
   719505    2237995       109
   144097     328285       234
  2266294    2921327        90
  2068521    2364515        54
